id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date
5422560860,450000.0,2.0,2.0,1610.0,6160,2.0,0,0,4.0,8.0,1610,0,1977,0,98052,47.6644,-122.13,1750,6305.0,20150410T000000
7789000260,269000.0,4.0,1.0,1610.0,8401,1.0,0,0,3.0,7.0,1610,0,1958,0,98056,47.5104,-122.165,1610,8401.0,20140822T000000
8861000060,875000.0,3.0,1.0,1160.0,10732,1.0,0,0,3.0,7.0,1160,0,1953,0,98004,47.6391,-122.205,2390,13656.0,20141231T000000
9350900550,890000.0,4.0,2.25,2870.0,8393,1.0,0,0,4.0,8.0,1480,1390,1977,0,98040,47.5787,-122.245,2930,9850.0,20150429T000000
9560800310,565000.0,4.0,2.5,2280.0,9725,2.0,0,0,3.0,8.0,2280,0,1986,0,98072,47.7568,-122.141,2140,8780.0,20141009T000000
9187200228,448175.0,2.0,2.0,1370.0,1339,2.0,0,0,4.0,8.0,1150,220,2006,0,98122,47.6021,-122.295,1370,1339.0,20150313T000000
7849202190,235000.0,1.5,0.625,1470.0,4800,2.0,0,0,3.0,7.0,1470,0,1996,0,98065,47.5265,-121.828,1060,7200.0,20141223T000000
7215730070,680000.0,5.0,3.0,2970.0,6500,2.0,0,0,3.0,9.0,2970,0,2000,0,98075,47.5973,-122.018,2970,6588.0,20140911T000000
121039083,629000.0,3.0,1.75,1460.0,12367,2.0,0,0,4.0,8.0,1120,340,1970,0,98023,47.3311,-122.375,1970,17557.5,20150206T000000
2770601677,494000.0,3.0,3.5,1570.0,1486,2.5,0,0,3.0,8.0,1330,240,2000,0,98199,47.652,-122.384,1610,1486.0,20150422T000000
3720800070,1100000.0,4.0,3.0,2880.0,5500,2.0,0,0,4.0,9.0,1920,960,1926,0,98102,47.6448,-122.317,2110,5500.0,20150127T000000
3558910570,450000.0,5.0,2.5,1900.0,9460,1.0,0,0,3.0,7.0,1190,710,1969,0,98034,47.7096,-122.202,1940,8360.0,20150116T000000
1081300390,330000.0,3.0,1.75,2020.0,11050,1.0,0,0,4.0,8.0,1320,700,1969,0,98059,47.4706,-122.119,1940,11050.0,20141030T000000
7805450560,960000.0,4.0,2.5,3110.0,11397,2.0,0,0,4.0,9.5,3110,0,1984,0,98006,47.5623,-122.106,3110,11586.0,20140820T000000
6648770240,360000.0,4.0,2.5,2390.0,7056,2.0,0,0,3.0,9.0,2390,0,1990,0,98001,47.3385,-122.264,2590,7801.0,20141224T000000
5104520810,378000.0,3.0,2.5,2150.0,11672,2.0,0,0,3.0,8.0,2150,0,2004,0,98038,47.3515,-122.006,2150,5450.0,20140810T000000
2719100400,499950.0,3.0,1.75,1340.0,6250,1.0,0,0,4.0,7.0,1090,250,1941,0,98136,47.5427,-122.386,1550,1755.0,20140912T000000
255000320,450000.0,3.0,2.5,1990.0,12866,2.0,0,0,4.0,7.0,1990,0,1986,0,98072,47.7477,-122.17,2310,8803.0,20140724T000000
5398600075,523500.0,2.0,2.0,1600.0,5969,1.0,0,0,4.0,7.0,800,800,1950,0,98116,47.5691,-122.394,1520,5969.0,20140825T000000
7695470200,600000.0,3.0,2.5,2680.0,19160,2.0,0,0,3.0,9.0,2680,0,1986,0,98077,47.7655,-122.086,2520,17557.5,20141208T000000
6892510200,290000.0,3.0,2.5,2080.0,4828,2.0,0,0,3.0,8.0,2080,0,2002,0,98042,47.3737,-122.132,2190,4620.0,20140602T000000
4123800320,176000.0,3.0,3.25,1340.0,5434,2.0,0,0,3.0,7.0,1340,0,1986,0,98038,47.3779,-122.045,1670,6203.0,20150206T000000
809001505,885000.0,3.0,2.0,2590.0,3750,1.5,0,0,5.0,7.0,1790,800,1904,0,98109,47.635,-122.353,2440,4000.0,20140918T000000
3856905185,483000.0,2.0,1.75,1240.0,3000,1.5,0,0,3.0,7.0,1240,0,1906,0,98105,47.6689,-122.326,1800,4080.0,20140624T000000
4051100390,240000.0,3.0,1.0,1310.0,7125,1.0,0,0,4.0,7.0,1310,0,1978,0,98042,47.3739,-122.148,1650,7290.0,20150508T000000
579003240,720000.0,4.0,2.25,2530.0,5200,1.0,0,0,4.0,8.0,1530,1000,1957,0,98117,47.6985,-122.382,2240,5200.0,20140925T000000
2333230060,311000.0,4.0,2.5,1780.0,5822,2.0,0,0,3.0,7.0,1780,0,2001,0,98058,47.4455,-122.169,1990,4092.0,20141105T000000
7129303240,332500.0,3.0,2.0,1600.0,7995,1.0,0,0,3.0,7.0,1600,0,1950,0,98118,47.5177,-122.257,2440,6900.0,20150102T000000
1219000473,164950.0,3.0,1.75,1570.0,15330,1.0,0,0,3.0,7.0,1080,490,1956,0,98166,47.4608,-122.34,1250,13330.0,20140626T000000
1219000473,371000.0,3.0,1.75,1570.0,15330,1.0,0,0,3.0,7.0,1080,490,1956,0,98166,47.4608,-122.34,1250,13330.0,20150323T000000
5469700060,264500.0,3.0,1.75,1650.0,16200,1.0,0,0,3.0,7.0,1650,0,1976,0,98031,47.3926,-122.168,1650,8680.0,20150123T000000
1118000935,1129575.0,4.0,2.25,2920.0,6513,2.0,0,0,4.0,9.0,2260,660,1937,0,98112,47.638,-122.29,3665,9248.0,20140705T000000
8819900055,503000.0,2.0,1.0,870.0,4280,1.0,0,0,4.0,6.0,870,0,1921,0,98105,47.6697,-122.29,1750,4280.0,20150330T000000
1995200338,738000.0,4.0,2.5,2830.0,5010,2.0,0,0,3.0,9.0,2170,660,2000,0,98115,47.6952,-122.327,1880,5739.0,20141029T000000
91000320,393000.0,2.0,1.0,980.0,3350,1.0,0,0,4.0,7.0,980,0,1925,0,98103,47.6858,-122.352,1260,4000.0,20140923T000000
8887001600,280000.0,2.0,1.0,990.0,19160,1.0,0,0,4.0,7.0,990,0,1992,0,98070,47.5013,-122.463,1730,17557.5,20150412T000000
7183000060,260000.0,4.0,2.5,2360.0,9647,1.0,0,0,3.0,8.0,1530,830,1964,0,98003,47.3367,-122.332,2580,9680.0,20150325T000000
194000565,505000.0,2.0,1.0,1000.0,4640,1.0,0,0,3.0,7.0,1000,0,1915,0,98116,47.5659,-122.389,1940,5800.0,20150409T000000
3830610320,241000.0,3.0,1.5,1660.0,8000,1.0,0,0,4.0,7.0,1120,540,1976,0,98030,47.353,-122.172,1900,7500.0,20150105T000000
7922710320,530000.0,3.0,1.75,1520.0,9605,1.0,0,0,3.0,7.0,1520,0,1975,0,98052,47.667,-122.142,2040,9900.0,20150316T000000
1231000310,713000.0,1.5,1.0,1180.0,4000,1.5,0,0,4.0,8.0,840,340,1910,0,98118,47.5561,-122.266,1420,4000.0,20140812T000000
173000140,487000.0,3.0,1.75,1770.0,10125,2.0,0,0,3.0,7.0,1770,0,1944,0,98133,47.7289,-122.353,1680,9825.0,20140722T000000
8651411260,128000.0,2.0,1.0,980.0,5393,1.0,0,0,3.0,6.0,980,0,1969,0,98042,47.3674,-122.081,980,5200.0,20141113T000000
7272000260,210500.0,3.0,1.0,1840.0,10178,1.0,0,0,3.0,7.0,1040,800,1960,0,98198,47.3979,-122.317,2040,10660.0,20141113T000000
2787700060,420000.0,3.0,2.5,1810.0,7210,1.0,0,0,5.0,7.0,1210,600,1968,0,98059,47.5067,-122.163,1770,7210.0,20150115T000000
5499700045,679000.0,3.0,2.5,1780.0,4320,2.0,0,0,4.0,8.0,1780,0,1930,0,98115,47.6809,-122.293,1690,4952.0,20141030T000000
9433000390,784950.0,4.0,2.75,2840.0,4227,3.0,0,0,3.0,9.0,2840,0,2014,0,98052,47.7097,-122.107,2880,4227.0,20141218T000000
7300400200,352000.0,4.0,2.5,2650.0,6366,2.0,0,0,3.0,9.0,2650,0,1998,0,98092,47.3325,-122.171,2650,6200.0,20141119T000000
2771101963,386000.0,3.0,1.5,1270.0,1318,2.0,0,0,3.0,7.0,1080,190,2004,0,98199,47.6526,-122.384,1360,1488.0,20140611T000000
123039346,335000.0,3.0,1.75,1260.0,17000,1.0,0,0,3.0,7.0,1260,0,1994,0,98146,47.5114,-122.361,1540,7213.0,20150430T000000
524069116,472500.0,3.0,2.0,1750.0,15500,1.0,0,0,3.0,7.0,1490,260,1982,0,98075,47.5887,-122.065,2450,17557.5,20140602T000000
3583300075,599950.0,5.0,2.25,2680.0,13292,1.0,0,0,3.0,8.0,1340,1340,1976,0,98028,47.7422,-122.257,2220,13181.0,20141103T000000
7203220030,963990.0,4.0,3.25,3830.0,6765,2.0,0,0,3.0,9.0,3740,0,2014,0,98053,47.685,-122.016,3665,6507.0,20140724T000000
1250201550,735000.0,3.0,2.0,1610.0,3600,2.0,0,0,5.0,8.0,1610,0,1925,0,98144,47.5969,-122.293,2540,6600.0,20140925T000000
8651611260,858450.0,3.0,3.625,3840.0,9751,2.0,0,0,3.0,9.5,3740,0,1998,0,98074,47.6347,-122.064,3230,7189.0,20150317T000000
1797501275,665000.0,5.0,2.75,2670.0,4000,2.0,0,0,4.0,7.0,1800,870,1914,0,98105,47.6711,-122.315,2460,4000.0,20150507T000000
2215900800,290000.0,3.0,2.5,2000.0,7414,2.0,0,0,4.0,7.0,2000,0,1993,0,98038,47.3508,-122.057,2000,7414.0,20140731T000000
7883602650,250000.0,2.0,1.0,860.0,4320,1.0,0,0,3.0,7.0,860,0,1925,0,98108,47.5263,-122.325,980,6000.0,20150413T000000
3546000340,192500.0,3.0,1.75,1420.0,7205,1.0,0,0,3.0,7.0,1420,0,1986,0,98030,47.3555,-122.175,1690,7405.0,20141008T000000
6118600045,350000.0,4.0,2.0,2060.0,13400,1.0,0,0,4.0,8.0,2060,0,1957,0,98166,47.4404,-122.34,1950,10370.0,20140825T000000
1123059116,518000.0,4.0,2.5,2790.0,9910,2.0,0,0,3.0,8.0,2790,0,2003,0,98059,47.4891,-122.141,2590,9910.0,20150319T000000
124000160,563000.0,4.0,1.0,1410.0,3376,1.5,0,0,5.0,7.0,1410,0,1911,0,98107,47.6606,-122.365,1040,3600.0,20140701T000000
8733000045,375000.0,4.0,3.0,2420.0,9566,2.0,0,0,3.0,7.0,2420,0,2003,0,98188,47.4693,-122.266,2420,9135.0,20141007T000000
263000327,400000.0,3.0,2.5,1460.0,1319,3.0,0,0,3.0,8.0,1460,0,2002,0,98103,47.698,-122.349,1430,1530.0,20150227T000000
5153200358,240000.0,5.0,1.75,2460.0,16000,1.0,0,0,3.0,7.0,1230,1230,1957,0,98023,47.3305,-122.351,1990,16000.0,20141029T000000
2258500045,317500.0,2.0,1.0,1000.0,5120,1.0,0,0,3.0,6.0,1000,0,1902,0,98122,47.6088,-122.307,1940,4300.0,20140923T000000
6137500310,1129575.0,5.0,3.625,4234.5,19160,2.0,0,0,5.0,9.5,2740,1400,1982,0,98007,47.6468,-122.151,3665,17557.5,20150213T000000
3323069045,234000.0,3.0,1.0,1240.0,19160,1.0,0,0,3.0,6.0,1240,0,1921,0,98038,47.4303,-122.046,1990,17557.5,20141110T000000
8563070030,645000.0,3.0,2.5,1740.0,13750,2.0,0,0,4.0,9.0,1740,0,1975,0,98008,47.6264,-122.092,2540,14300.0,20140513T000000
425049036,649000.0,2.0,1.0,1280.0,4840,1.0,0,0,3.0,7.0,1200,80,1908,0,98115,47.6762,-122.299,1860,5500.0,20150309T000000
8562750550,605000.0,4.0,2.5,2520.0,3980,2.0,0,0,3.0,8.0,2520,0,2004,0,98027,47.5399,-122.07,2580,3980.0,20150417T000000
767000159,337900.0,3.0,3.5,1500.0,1471,3.0,0,0,3.0,7.0,1500,0,1999,0,98177,47.7034,-122.362,1500,1445.0,20140821T000000
5366200030,535000.0,3.0,2.75,2490.0,3600,2.0,0,0,3.0,8.0,2290,200,1906,0,98122,47.6098,-122.292,1880,3600.0,20150205T000000
7857000861,325000.0,4.0,1.0,1530.0,5684,1.0,0,0,3.0,7.0,1130,400,1957,0,98108,47.5507,-122.298,1540,6095.0,20140922T000000
1094000030,429950.0,4.0,2.25,1740.0,10875,1.0,0,0,3.0,8.0,1740,0,1967,0,98059,47.5132,-122.157,1680,10701.0,20141215T000000
1853000030,775000.0,3.0,2.5,3550.0,19160,2.0,0,0,3.0,9.0,3550,0,1989,0,98077,47.7292,-122.082,3270,17557.5,20150416T000000
5318101040,650000.0,2.0,1.0,1280.0,6000,1.0,0,0,3.0,7.0,1280,0,1965,0,98112,47.6339,-122.282,2460,4800.0,20140731T000000
3623500049,1129575.0,4.0,2.25,2320.0,13114,2.0,0,0,5.0,8.0,2320,0,1967,0,98040,47.5762,-122.239,2740,15000.0,20150501T000000
1026049036,275000.0,2.0,1.0,1140.0,10404,1.0,0,0,3.0,5.5,1140,0,1935,0,98155,47.7497,-122.286,2200,11550.0,20140910T000000
8568030030,575000.0,4.0,3.5,3930.0,16970,2.0,0,0,3.0,9.0,3740,0,1997,0,98019,47.7412,-121.966,2740,17219.0,20140729T000000
4022906531,540000.0,3.0,2.5,2370.0,16455,1.0,0,0,5.0,7.0,1640,730,1959,0,98155,47.7634,-122.277,2170,15551.0,20140806T000000
5700002325,640000.0,3.0,1.75,2340.0,4206,1.0,0,0,5.0,7.0,1170,1170,1917,0,98144,47.5759,-122.288,1360,4725.0,20140605T000000
2473100510,275000.0,3.0,1.5,1240.0,9125,1.0,0,0,4.0,7.0,1240,0,1967,0,98058,47.4469,-122.155,1670,9125.0,20140923T000000
629811600,672800.0,4.0,2.5,2740.0,10533,2.0,0,0,3.0,9.0,2740,0,1997,0,98074,47.6095,-122.006,2760,8603.0,20140724T000000
7923300310,495000.0,4.0,2.25,1940.0,9144,1.0,0,0,4.0,7.0,1430,510,1956,0,98007,47.5942,-122.135,1460,9437.0,20140527T000000
4054560140,820000.0,3.0,2.5,2950.0,19160,1.5,0,0,3.0,9.5,2950,0,1995,0,98077,47.7316,-122.035,3665,17557.5,20140926T000000
4027700632,475000.0,4.0,2.75,1980.0,11443,1.0,0,0,5.0,7.0,1980,0,1952,0,98155,47.7707,-122.273,2080,15700.0,20140609T000000
2818100060,1129575.0,4.0,2.0,2850.0,7861,1.0,0,0,4.0,9.5,1450,1400,1970,0,98117,47.6995,-122.397,2810,8087.0,20140520T000000
1771000960,380000.0,3.0,1.0,1160.0,9375,1.0,0,0,3.0,7.0,1160,0,1967,0,98077,47.7419,-122.073,1160,9650.0,20150429T000000
2591830350,397500.0,3.0,2.0,2130.0,8225,1.0,0,0,4.0,8.0,2130,0,1987,0,98058,47.4396,-122.162,2580,8225.0,20140820T000000
8842400071,352000.0,5.0,2.5,2420.0,8560,1.0,0,0,3.0,7.0,1620,800,1978,0,98118,47.532,-122.285,2210,7040.0,20140507T000000
7856700060,893880.0,5.5,2.5,2820.0,8600,1.0,0,0,5.0,8.0,1430,1390,1967,0,98006,47.565,-122.144,2070,8900.0,20150413T000000
9186300060,635000.0,5.0,3.25,3710.0,19160,2.0,0,0,3.0,8.0,2510,1200,1986,0,98074,47.6101,-122.047,1720,17557.5,20140916T000000
3275740030,420000.0,3.0,2.25,1770.0,8165,2.0,0,0,3.0,7.0,1770,0,1977,0,98034,47.7166,-122.236,1650,8165.0,20140507T000000
452001860,503000.0,3.0,2.0,1260.0,2500,1.0,0,0,4.0,7.0,750,510,1987,0,98107,47.6748,-122.371,1710,5000.0,20150321T000000
7779200075,689000.0,2.0,1.75,2330.0,10143,1.0,0,0,4.0,7.0,1220,1110,1953,0,98146,47.4899,-122.359,2560,9750.0,20140909T000000
3975400260,749500.0,4.0,2.75,2490.0,3840,1.5,0,0,4.0,7.0,1610,880,1922,0,98103,47.6551,-122.344,1420,4000.0,20140902T000000
2225059336,1129575.0,5.5,3.625,4090.0,19160,2.0,0,0,3.0,9.0,3100,990,1984,0,98005,47.6408,-122.153,2980,17557.5,20141006T000000
8567450060,563500.0,4.0,2.5,2800.0,12831,2.0,0,0,3.0,8.0,2800,0,2001,0,98019,47.7392,-121.966,2810,10235.0,20140609T000000
6178930340,480000.0,4.0,3.0,2440.0,9664,2.0,0,0,3.0,8.0,1890,550,1981,0,98028,47.7649,-122.253,2380,9609.0,20140630T000000
8731990370,374950.0,4.0,3.0,2540.0,8800,1.0,0,0,3.0,9.0,1620,920,1977,0,98023,47.3204,-122.387,2540,8800.0,20150422T000000
9407150350,308950.0,3.0,2.5,1600.0,6250,2.0,0,0,3.0,7.0,1600,0,1995,0,98038,47.3675,-122.02,1760,6110.0,20150410T000000
3438502200,445000.0,4.0,2.75,2680.0,16934,1.0,0,0,4.0,7.0,1340,1340,1958,0,98106,47.542,-122.364,1240,7000.0,20140917T000000
1274500700,237200.0,3.0,1.5,1220.0,9000,1.0,0,0,4.0,7.0,1220,0,1968,0,98042,47.3642,-122.109,1220,9472.0,20150421T000000
5667100045,453500.0,3.0,1.75,1550.0,7270,1.5,0,0,5.0,7.0,1550,0,1953,0,98125,47.72,-122.317,1050,7210.0,20140902T000000
2887700560,616500.0,3.0,2.0,2080.0,4549,1.0,0,0,5.0,7.0,1040,1040,1954,0,98115,47.6886,-122.309,1620,4549.0,20150507T000000
7215720070,1129575.0,5.0,3.625,4234.5,19160,2.0,0,0,3.0,9.5,3740,0,2000,0,98075,47.6012,-122.022,3030,12601.0,20140806T000000
6638900550,396000.0,1.5,1.0,630.0,5150,1.0,0,0,4.0,5.5,630,0,1954,0,98117,47.6923,-122.369,1390,5150.0,20150407T000000
723049307,210000.0,3.0,1.0,1070.0,8179,1.0,0,0,3.0,6.0,1070,0,1949,0,98146,47.5015,-122.349,1050,8177.0,20140708T000000
7577700521,539000.0,2.0,1.75,1900.0,5175,1.0,0,0,3.0,7.0,1200,700,1919,0,98116,47.5689,-122.386,1370,5175.0,20141001T000000
7888700030,605000.0,3.0,2.5,2960.0,18600,2.0,0,0,3.0,8.0,2960,0,1979,0,98166,47.4358,-122.344,2740,15681.0,20140825T000000
3501600135,437500.0,3.0,2.0,1490.0,4800,2.0,0,0,5.0,6.0,1490,0,1948,0,98117,47.6933,-122.361,1500,4800.0,20140707T000000
1822059331,215000.0,3.0,1.5,1500.0,15000,1.0,0,0,3.0,7.0,1500,0,1952,0,98031,47.3926,-122.208,1790,13905.0,20140716T000000
7852030310,440000.0,4.0,2.5,2410.0,4780,2.0,0,0,3.0,7.0,2410,0,2000,0,98065,47.5326,-121.879,2410,4025.0,20140618T000000
8901001090,525000.0,3.0,1.0,2000.0,19160,1.0,0,0,3.0,7.0,1680,320,1939,0,98125,47.711,-122.308,2000,10000.0,20141117T000000
192450200,319900.0,3.0,1.5,1140.0,19160,1.0,0,0,3.0,7.0,840,300,1985,0,98045,47.4755,-121.8205,1200,15625.0,20140821T000000
1771100030,335000.0,3.0,1.0,1120.0,9075,1.0,0,0,3.0,7.0,1120,0,1977,0,98077,47.7551,-122.072,1120,9705.0,20150106T000000
1560920370,485000.0,3.0,2.25,2900.0,19160,2.0,0,0,3.0,9.0,2900,0,1986,0,98038,47.4013,-122.03,2510,17557.5,20141107T000000
8731981360,359999.0,4.0,2.25,3220.0,7700,2.0,0,0,4.0,8.0,3220,0,1976,0,98023,47.3188,-122.38,2570,7700.0,20140925T000000
9541600060,799000.0,5.0,2.75,2500.0,19160,1.0,0,0,4.0,8.0,2500,0,1959,0,98005,47.5938,-122.174,1700,15375.0,20140807T000000
2923049468,280000.0,3.0,2.25,1610.0,10454,1.0,0,0,3.0,7.0,1610,0,1977,0,98148,47.4517,-122.331,1720,9583.0,20140912T000000
8722100810,1050000.0,4.0,2.75,2250.0,3433,1.5,0,0,3.0,8.0,1500,750,1927,0,98112,47.6382,-122.307,1970,3484.0,20140708T000000
7840800135,290000.0,1.5,2.0,1240.0,4800,2.0,0,0,3.0,6.0,1240,0,1910,0,98055,47.4778,-122.211,1030,4800.0,20141119T000000
8083350070,235000.0,2.0,2.25,1660.0,2748,2.0,0,0,3.0,7.0,1660,0,1995,0,98055,47.4333,-122.212,1620,3167.0,20141217T000000
1923800135,495000.0,3.0,1.75,2080.0,3000,1.0,0,0,4.0,7.0,1040,1040,1925,0,98103,47.6853,-122.35,1000,3193.0,20141001T000000
1310980070,290000.0,3.0,2.25,1880.0,7488,2.0,0,0,3.0,8.0,1880,0,1980,0,98032,47.3631,-122.277,2180,7344.0,20150224T000000
3110800030,230000.0,4.0,1.5,1050.0,9516,1.0,0,0,4.0,7.0,1050,0,1969,0,98031,47.4151,-122.181,1390,9600.0,20141028T000000
8731801260,234000.0,3.0,1.75,1480.0,8475,1.0,0,0,4.0,7.0,1480,0,1968,0,98023,47.3126,-122.361,1800,8800.0,20150220T000000
7202270700,597400.0,4.0,2.5,2420.0,4500,2.0,0,0,3.0,7.0,2420,0,2001,0,98053,47.6874,-122.037,2280,4500.0,20141003T000000
7230300060,370000.0,4.0,2.5,2190.0,17600,1.0,0,0,4.0,7.0,1110,1080,1966,0,98059,47.4712,-122.112,1820,17557.5,20140805T000000
11510700,755000.0,4.0,2.5,2660.0,10452,2.0,0,0,3.0,9.0,2660,0,1993,0,98052,47.6972,-122.104,2890,9025.0,20140519T000000
586470350,342000.0,3.0,2.5,2430.0,5715,2.0,0,0,3.0,7.0,2430,0,1999,0,98030,47.3718,-122.168,3040,5702.0,20150403T000000
6840700036,497000.0,2.0,1.0,770.0,3325,1.0,0,0,3.0,7.0,770,0,1918,0,98122,47.6102,-122.299,960,4800.0,20140728T000000
1824069083,835000.0,3.0,1.0,3060.0,19160,1.0,0,0,5.0,8.0,3060,0,1959,0,98027,47.5656,-122.093,1880,17557.5,20150429T000000
1836980240,730000.0,4.0,2.75,2920.0,4500,2.0,0,0,3.0,9.0,2920,0,1999,0,98006,47.5646,-122.124,2920,4505.0,20141015T000000
3528900160,655000.0,3.0,1.0,1370.0,5250,1.0,0,0,3.0,7.0,1070,300,1939,0,98109,47.6421,-122.348,2410,4200.0,20141001T000000
1442800060,205000.0,3.0,2.5,1870.0,3118,2.0,0,0,3.0,8.0,1870,0,1993,0,98038,47.3739,-122.056,1580,3601.0,20141120T000000
8722100030,632750.0,4.0,2.0,1800.0,4800,1.5,0,0,3.0,7.0,1800,0,1918,0,98112,47.6388,-122.302,1950,4800.0,20150407T000000
1723049624,330000.0,5.0,3.0,2100.0,7715,1.0,0,0,3.0,7.0,1250,850,2013,0,98168,47.4866,-122.319,2100,7959.0,20140512T000000
4040400200,527500.0,5.0,2.25,2530.0,8250,2.0,0,0,4.0,7.0,2530,0,1961,0,98007,47.6117,-122.134,2020,8250.0,20141007T000000
8691391090,716500.0,4.0,2.5,3290.0,6465,2.0,0,0,3.0,9.0,3290,0,2002,0,98075,47.5981,-121.976,3100,5929.0,20140508T000000
7853302190,388500.0,4.0,2.5,1890.0,5395,2.0,0,0,3.0,7.0,1890,0,2006,0,98065,47.5415,-121.883,2060,5395.0,20141217T000000
3260000700,530000.0,3.0,1.75,1680.0,7770,1.0,0,0,4.0,7.0,1680,0,1967,0,98005,47.6028,-122.167,1880,7770.0,20140904T000000
5126300510,419000.0,3.0,2.5,2170.0,4517,2.0,0,0,3.0,8.0,2170,0,2002,0,98059,47.4819,-122.14,2610,4770.0,20150108T000000
7199330370,385000.0,3.0,1.75,1200.0,7360,1.0,0,0,4.0,7.0,1200,0,1978,0,98052,47.6979,-122.13,1200,7500.0,20150309T000000
1854900240,655000.0,4.0,2.5,2990.0,5669,2.0,0,0,3.0,8.0,2990,0,2003,0,98074,47.6119,-122.011,3110,5058.0,20140528T000000
6738700335,1129575.0,4.0,2.75,3770.0,10900,2.0,0,0,5.0,9.0,3070,700,1924,0,98144,47.5849,-122.29,3000,5000.0,20140701T000000
322059264,279000.0,2.0,1.0,1020.0,19160,1.0,0,0,5.0,7.0,1020,0,1904,0,98042,47.4206,-122.155,1930,12139.0,20140926T000000
5557500270,262000.0,3.0,1.5,1700.0,9579,1.0,0,0,4.0,7.0,1100,600,1962,0,98023,47.3209,-122.338,1700,9628.0,20150209T000000
9164100125,533000.0,4.0,1.0,1550.0,4750,1.5,0,0,3.0,7.0,1550,0,1919,0,98117,47.6824,-122.389,1320,4750.0,20140807T000000
7370600045,640000.0,3.0,1.75,1680.0,8100,1.0,0,0,3.0,8.0,1680,0,1950,0,98177,47.7212,-122.364,1880,7750.0,20150402T000000
8594400060,285000.0,3.0,2.25,1680.0,19160,2.0,0,0,3.0,7.0,1680,0,1987,0,98092,47.3025,-122.067,1820,17557.5,20140609T000000
7818900060,458400.0,4.0,2.5,1910.0,10300,1.0,0,0,3.0,8.0,1910,0,1921,0,98177,47.7581,-122.359,1910,7750.0,20140708T000000
2126059139,620000.0,5.0,3.25,3160.0,10587,1.0,0,0,5.0,7.0,2190,970,1960,0,98034,47.7238,-122.165,2200,7761.0,20150318T000000
1759701600,465000.0,3.0,1.5,2020.0,11358,1.0,0,0,4.0,6.0,1190,830,1956,0,98033,47.6641,-122.185,2370,9520.0,20140512T000000
1795920310,690000.0,4.0,3.625,3210.0,7054,2.0,0,0,4.0,8.0,3210,0,1985,0,98052,47.7268,-122.103,2350,8020.0,20140804T000000
1626069139,462500.0,3.0,2.25,2350.0,19160,1.0,0,0,3.0,7.0,1390,960,1977,0,98077,47.7417,-122.053,2350,17557.5,20140821T000000
3303951600,369950.0,4.0,2.5,1910.0,10221,2.0,0,0,3.0,8.0,1910,0,1994,0,98038,47.381,-122.035,2210,8705.0,20140820T000000
3353402400,124500.0,2.0,1.0,840.0,6480,1.0,0,0,4.0,5.5,840,0,1954,0,98001,47.264,-122.258,1100,7300.0,20150326T000000
2332700060,950000.0,4.0,2.25,2620.0,10920,1.0,0,0,3.0,9.0,2620,0,1965,0,98005,47.6117,-122.164,2370,11907.0,20140806T000000
4040800260,418000.0,4.0,1.5,1220.0,10580,1.0,0,0,3.0,7.0,1220,0,1965,0,98008,47.6205,-122.116,1350,7800.0,20140616T000000
1202000140,160000.0,3.0,1.0,1060.0,8000,1.0,0,0,4.0,6.0,1060,0,1927,0,98002,47.305,-122.218,1060,4697.0,20141210T000000
4022902050,457000.0,4.0,2.5,2200.0,10800,1.0,0,0,3.0,8.0,1500,700,1964,0,98155,47.7711,-122.288,2280,10800.0,20150415T000000
4364200125,530000.0,2.0,1.75,2120.0,7680,1.0,0,0,5.0,6.0,1130,990,1948,0,98126,47.5304,-122.374,1220,7680.0,20150129T000000
4036801245,385000.0,3.0,1.0,1250.0,7300,1.0,0,0,4.0,7.0,1250,0,1956,0,98008,47.6032,-122.125,1540,7400.0,20140522T000000
7375100070,491000.0,3.0,1.75,1440.0,7800,1.0,0,0,4.0,7.0,1440,0,1958,0,98008,47.5996,-122.12,1440,7800.0,20150318T000000
686400060,521000.0,4.0,2.25,1890.0,8034,1.0,0,0,4.0,8.0,1890,0,1967,0,98008,47.6338,-122.117,1920,7210.0,20140820T000000
1645000710,255000.0,3.0,1.0,1140.0,8528,1.0,0,0,5.0,7.0,1140,0,1967,0,98022,47.2098,-122.004,1140,8112.0,20150410T000000
5476800069,292050.0,5.0,3.0,2840.0,7199,1.0,0,0,3.0,7.0,1710,1130,2003,0,98178,47.5065,-122.275,2210,10800.0,20140527T000000
823059185,326000.0,5.5,3.0,1880.0,7200,1.0,0,0,4.0,7.0,1880,0,1966,0,98056,47.5029,-122.188,1540,13022.0,20140520T000000
4364200075,300000.0,2.0,1.0,750.0,5120,1.0,0,0,4.0,6.0,750,0,1941,0,98126,47.5312,-122.375,930,7200.0,20140624T000000
2473420070,291600.0,3.0,1.75,1630.0,7480,1.0,0,0,3.0,7.0,1330,300,1979,0,98058,47.4514,-122.159,1940,7480.0,20150430T000000
5706201360,435000.0,5.0,1.5,1720.0,12551,1.0,0,0,3.0,7.0,1720,0,1967,0,98027,47.5241,-122.053,1560,12960.0,20150219T000000
4442800012,465000.0,3.0,2.5,1600.0,1311,3.0,0,0,3.0,8.0,1600,0,2005,0,98117,47.6903,-122.394,1390,1321.0,20141218T000000
